review_priority,stable_id,image_id,image_name,instance_index,vertex_count,area_ratio,signals,likely_issue,decision_required,human_decision
P3,image-0008-instance-012,8,20260729_095125.jpg,12,4,0.00277572,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0008-instance-013,8,20260729_095125.jpg,13,4,0.00242644,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0008-instance-014,8,20260729_095125.jpg,14,4,0.00243377,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P2,image-0008-instance-015,8,20260729_095125.jpg,15,6,0.00277236,CONCAVE_VISIBLE_REGION_REVIEW|MULTISIDED_VISIBLE_REGION_REVIEW,Şekil veya görüntü sınırında kesilme fiziksel olarak yorumlanmalı; köşe sayısı tek başına hata değildir.,"Polygonun yalnızca görünen ön yüzü izlediğini, örtücü nesnede/görüntü kenarında durduğunu ve gizli geometri uydurmadığını doğrulayın.",
P3,image-0008-instance-016,8,20260729_095125.jpg,16,4,0.00266884,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0008-instance-017,8,20260729_095125.jpg,17,4,0.00274974,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0008-instance-018,8,20260729_095125.jpg,18,4,0.00196279,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P2,image-0008-instance-019,8,20260729_095125.jpg,19,4,0.00187178,FRAME_BOUNDARY_TRUNCATION_REVIEW,Şekil veya görüntü sınırında kesilme fiziksel olarak yorumlanmalı; köşe sayısı tek başına hata değildir.,"Polygonun yalnızca görünen ön yüzü izlediğini, örtücü nesnede/görüntü kenarında durduğunu ve gizli geometri uydurmadığını doğrulayın.",
P2,image-0009-instance-001,9,20260729_095156.jpg,1,5,0.00414648,CONCAVE_VISIBLE_REGION_REVIEW|MULTISIDED_VISIBLE_REGION_REVIEW,Şekil veya görüntü sınırında kesilme fiziksel olarak yorumlanmalı; köşe sayısı tek başına hata değildir.,"Polygonun yalnızca görünen ön yüzü izlediğini, örtücü nesnede/görüntü kenarında durduğunu ve gizli geometri uydurmadığını doğrulayın.",
P3,image-0009-instance-002,9,20260729_095156.jpg,2,4,0.00448025,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-003,9,20260729_095156.jpg,3,4,0.00402162,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-004,9,20260729_095156.jpg,4,4,0.00399966,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-005,9,20260729_095156.jpg,5,4,0.00357425,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-006,9,20260729_095156.jpg,6,4,0.00384100,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-007,9,20260729_095156.jpg,7,4,0.00376375,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-008,9,20260729_095156.jpg,8,4,0.00313664,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-009,9,20260729_095156.jpg,9,4,0.00384089,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-010,9,20260729_095156.jpg,10,4,0.00331418,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P2,image-0009-instance-011,9,20260729_095156.jpg,11,5,0.00217521,FRAME_BOUNDARY_TRUNCATION_REVIEW|MULTISIDED_VISIBLE_REGION_REVIEW,Şekil veya görüntü sınırında kesilme fiziksel olarak yorumlanmalı; köşe sayısı tek başına hata değildir.,"Polygonun yalnızca görünen ön yüzü izlediğini, örtücü nesnede/görüntü kenarında durduğunu ve gizli geometri uydurmadığını doğrulayın.",
P2,image-0009-instance-012,9,20260729_095156.jpg,12,4,0.00108861,FRAME_BOUNDARY_TRUNCATION_REVIEW,Şekil veya görüntü sınırında kesilme fiziksel olarak yorumlanmalı; köşe sayısı tek başına hata değildir.,"Polygonun yalnızca görünen ön yüzü izlediğini, örtücü nesnede/görüntü kenarında durduğunu ve gizli geometri uydurmadığını doğrulayın.",
P3,image-0009-instance-013,9,20260729_095156.jpg,13,4,0.00329744,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-014,9,20260729_095156.jpg,14,4,0.00275477,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-015,9,20260729_095156.jpg,15,4,0.00351166,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-016,9,20260729_095156.jpg,16,4,0.00333539,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-017,9,20260729_095156.jpg,17,4,0.00371835,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-018,9,20260729_095156.jpg,18,4,0.00335651,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-019,9,20260729_095156.jpg,19,4,0.00318904,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P2,image-0009-instance-020,9,20260729_095156.jpg,20,5,0.00344916,MULTISIDED_VISIBLE_REGION_REVIEW,Şekil veya görüntü sınırında kesilme fiziksel olarak yorumlanmalı; köşe sayısı tek başına hata değildir.,"Polygonun yalnızca görünen ön yüzü izlediğini, örtücü nesnede/görüntü kenarında durduğunu ve gizli geometri uydurmadığını doğrulayın.",
P3,image-0009-instance-021,9,20260729_095156.jpg,21,4,0.00323089,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P2,image-0009-instance-022,9,20260729_095156.jpg,22,6,0.00349937,CONCAVE_VISIBLE_REGION_REVIEW|MULTISIDED_VISIBLE_REGION_REVIEW,Şekil veya görüntü sınırında kesilme fiziksel olarak yorumlanmalı; köşe sayısı tek başına hata değildir.,"Polygonun yalnızca görünen ön yüzü izlediğini, örtücü nesnede/görüntü kenarında durduğunu ve gizli geometri uydurmadığını doğrulayın.",
P3,image-0009-instance-023,9,20260729_095156.jpg,23,4,0.00395600,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-024,9,20260729_095156.jpg,24,4,0.00332294,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-025,9,20260729_095156.jpg,25,4,0.00444183,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-026,9,20260729_095156.jpg,26,4,0.00342599,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-027,9,20260729_095156.jpg,27,4,0.00361039,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-028,9,20260729_095156.jpg,28,4,0.00520542,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-029,9,20260729_095156.jpg,29,4,0.00420211,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-030,9,20260729_095156.jpg,30,4,0.00434861,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-031,9,20260729_095156.jpg,31,4,0.00416995,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0009-instance-032,9,20260729_095156.jpg,32,4,0.00464870,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0010-instance-001,10,20260729_095337(0).jpg,1,4,0.10005779,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0010-instance-002,10,20260729_095337(0).jpg,2,4,0.09721175,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0010-instance-003,10,20260729_095337(0).jpg,3,4,0.02963309,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0010-instance-004,10,20260729_095337(0).jpg,4,4,0.09648957,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0010-instance-005,10,20260729_095337(0).jpg,5,4,0.09720794,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P2,image-0010-instance-006,10,20260729_095337(0).jpg,6,5,0.04712654,FRAME_BOUNDARY_TRUNCATION_REVIEW|MULTISIDED_VISIBLE_REGION_REVIEW,Şekil veya görüntü sınırında kesilme fiziksel olarak yorumlanmalı; köşe sayısı tek başına hata değildir.,"Polygonun yalnızca görünen ön yüzü izlediğini, örtücü nesnede/görüntü kenarında durduğunu ve gizli geometri uydurmadığını doğrulayın.",
P2,image-0010-instance-007,10,20260729_095337(0).jpg,7,4,0.01386457,FRAME_BOUNDARY_TRUNCATION_REVIEW,Şekil veya görüntü sınırında kesilme fiziksel olarak yorumlanmalı; köşe sayısı tek başına hata değildir.,"Polygonun yalnızca görünen ön yüzü izlediğini, örtücü nesnede/görüntü kenarında durduğunu ve gizli geometri uydurmadığını doğrulayın.",
P3,image-0011-instance-001,11,20260729_095501.jpg,1,4,0.00065817,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0011-instance-002,11,20260729_095501.jpg,2,4,0.00065045,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0011-instance-003,11,20260729_095501.jpg,3,4,0.00068030,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0011-instance-004,11,20260729_095501.jpg,4,4,0.00062858,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P3,image-0011-instance-005,11,20260729_095501.jpg,5,4,0.00066011,,"Bu insan çizimi polygon, görünür ön yüz kurallarına göre henüz doğrulanmadı.","Ön yüz kapsamını, yan yüzlerin dışarıda kalmasını, gölge/örtüşme sınırını ve çizim hassasiyetini kontrol edip insan kararını kaydedin.",
P2,image-0011-instance-006,11,20260729_095501.jpg,6,5,0.00056319,CONCAVE_VISIBLE_REGION_REVIEW|MULTISIDED_VISIBLE_REGION_REVIEW,Şekil veya görüntü sınırında kesilme fiziksel olarak yorumlanmalı; köşe sayısı tek başına hata değildir.,"Polygonun yalnızca görünen ön yüzü izlediğini, örtücü nesnede/görüntü kenarında durduğunu ve gizli geometri uydurmadığını doğrulayın.",
